"clusterID_seq","window_type","watershed","year","window_length","catchment_km2","riparian_area_m2","TO","p_window","f_window","beav_count_all","beav_count_conf","anthro_count","isAnthro","Nhat","t","SWA","VA","NDVI","NDVI_sd","containsNull"
1,"dammed","BRZ",2021,250,288.19574,4855.43396290392,51.2498699929225,0.90679251677541,0.0289012864121839,1,1,0,0,1.13560865465372,"5",0,20100.7290040259,0.476959074147343,0.0539156279118933,0
1,"dammed","BRZ",2021,250,288.19574,4855.43396290392,51.2498699929225,0.90679251677541,0.0289012864121839,1,1,0,0,1.13560865465372,"6",0,20722.1876909144,0.425982760187706,0.0469632586231956,0
1,"dammed","BRZ",2021,250,288.19574,4855.43396290392,51.2498699929225,0.90679251677541,0.0289012864121839,1,1,0,0,1.13560865465372,"7",0,20901.8764572742,0.465991769037066,0.0462135644136689,0
1,"dammed","BRZ",2021,250,288.19574,4855.43396290392,51.2498699929225,0.90679251677541,0.0289012864121839,1,1,0,0,1.13560865465372,"8",31.5702019256704,19097.3856870464,0.394942852419093,0.0336443994955972,0
1,"undammed","BRZ",2021,250,288.19574,7004.27485468611,38.1061661165865,0.887994504145901,0.029145322218361,0,0,0,0,0,"5",0,12601.5360531676,0.406710815635999,0.068549137255467,0
1,"undammed","BRZ",2021,250,288.19574,7004.27485468611,38.1061661165865,0.887994504145901,0.029145322218361,0,0,0,0,0,"6",96.6501837449915,12991.0716240079,0.361824188942727,0.061167272834979,0
1,"undammed","BRZ",2021,250,288.19574,7004.27485468611,38.1061661165865,0.887994504145901,0.029145322218361,0,0,0,0,0,"7",0,16655.5823879167,0.3954816187424,0.0714088356659386,0
1,"undammed","BRZ",2021,250,288.19574,7004.27485468611,38.1061661165865,0.887994504145901,0.029145322218361,0,0,0,0,0,"8",0,17261.4514340868,0.386252949390681,0.0555902736289617,0
9,"dammed","BRZ",2021,250,231.1337,21046.7146097794,35.1433692118699,0.869166344035304,0.0428212231653554,1,0,0,0,1.20199881144487,"5",0,7378.38521818273,0.35641246384331,0.0258001518504713,0
9,"dammed","BRZ",2021,250,231.1337,21046.7146097794,35.1433692118699,0.869166344035304,0.0428212231653554,1,0,0,0,1.20199881144487,"6",459.558275579939,16985.2377887202,0.314722922368732,0.0376697743265525,0
9,"dammed","BRZ",2021,250,231.1337,21046.7146097794,35.1433692118699,0.869166344035304,0.0428212231653554,1,0,0,0,1.20199881144487,"7",0,25148.9518755445,0.364372467050692,0.051713049822426,0
9,"dammed","BRZ",2021,250,231.1337,21046.7146097794,35.1433692118699,0.869166344035304,0.0428212231653554,1,0,0,0,1.20199881144487,"8",0,25413.2063527126,0.336307835476038,0.0535713831926889,0
9,"undammed","BRZ",2021,250,235.3856238,11953.3153432235,39.241811369036,0.902633412695335,0.0293529955087577,0,0,0,0,0,"5",0,6629.94655555276,0.369385816875376,0.0385056981354558,0
9,"undammed","BRZ",2021,250,235.3856238,11953.3153432235,39.241811369036,0.902633412695335,0.0293529955087577,0,0,0,0,0,"6",152.725914690775,10679.6724461275,0.334540011840227,0.0473732713120156,0
9,"undammed","BRZ",2021,250,235.3856238,11953.3153432235,39.241811369036,0.902633412695335,0.0293529955087577,0,0,0,0,0,"7",0,12563.3943782432,0.385682400075156,0.0503367643550866,0
9,"undammed","BRZ",2021,250,235.3856238,11953.3153432235,39.241811369036,0.902633412695335,0.0293529955087577,0,0,0,0,0,"8",0,12351.9995276358,0.367809288803164,0.051395866968749,0
11,"dammed","BRZ",2021,250,197.33527,5026.03107488528,35.4457050030421,0.87941032203945,0.035224217212931,2,0,0,0,2.35728473195695,"5",0,7464.8421971639,0.332610587177447,0.0606152089092573,0
11,"dammed","BRZ",2021,250,197.33527,5026.03107488528,35.4457050030421,0.87941032203945,0.035224217212931,2,0,0,0,2.35728473195695,"6",0,10421.0904882394,0.263321351606245,0.0493366502238678,0
11,"dammed","BRZ",2021,250,197.33527,5026.03107488528,35.4457050030421,0.87941032203945,0.035224217212931,2,0,0,0,2.35728473195695,"7",287.411120598924,15535.4480082194,0.295668160455723,0.0501995666488863,0
11,"dammed","BRZ",2021,250,197.33527,5026.03107488528,35.4457050030421,0.87941032203945,0.035224217212931,2,0,0,0,2.35728473195695,"8",0,9497.34582800772,0.288192690255217,0.0362379587061531,0
11,"undammed","BRZ",2021,250,197.87978,8174.74564189464,34.7434936201807,0.885937841467067,0.0377063878855273,0,0,0,0,0,"5",0,16577.2975998523,0.398650529989773,0.0529575899869025,0
11,"undammed","BRZ",2021,250,197.87978,8174.74564189464,34.7434936201807,0.885937841467067,0.0377063878855273,0,0,0,0,0,"6",115.481164576259,19246.2342473946,0.334943875497628,0.0581636610213125,0
11,"undammed","BRZ",2021,250,197.87978,8174.74564189464,34.7434936201807,0.885937841467067,0.0377063878855273,0,0,0,0,0,"7",705.904381723497,22480.3811153636,0.361758962098611,0.0460848402371487,0
11,"undammed","BRZ",2021,250,197.87978,8174.74564189464,34.7434936201807,0.885937841467067,0.0377063878855273,0,0,0,0,0,"8",39.8494233888738,20110.047813236,0.292116807394199,0.021697198518764,0
13,"dammed","BRZ",2021,250,185.50848,2439.51596025005,31.9617770691258,0.841029308302431,0.0467945599185292,1,0,0,0,1.24739028497988,"5",0,13958.536043025,0.368371366867751,0.0552934260768073,0
13,"dammed","BRZ",2021,250,185.50848,2439.51596025005,31.9617770691258,0.841029308302431,0.0467945599185292,1,0,0,0,1.24739028497988,"6",0,15146.4719526403,0.324513496941044,0.0493971495696484,0
