"clusterID_seq","window_type","watershed","year","window_length","catchment_km2","riparian_area_m2","TO","p_window","f_window","beav_count_all","beav_count_conf","anthro_count","isAnthro","Nhat","t","SWA","VA","NDVI","NDVI_sd","containsNull"
1,"dammed","LRB",2023,250,947.5449,2989.84405776765,36.5644412496821,0.860342740565792,0.0262489960115205,1,1,0,0,1.19365984127995,"5",0,14557.8438794005,0.40193129163664,0.0513124082619097,0
1,"dammed","LRB",2023,250,947.5449,2989.84405776765,36.5644412496821,0.860342740565792,0.0262489960115205,1,1,0,0,1.19365984127995,"6",0,15091.0083483827,0.428211188524457,0.0484576414895419,0
1,"dammed","LRB",2023,250,947.5449,2989.84405776765,36.5644412496821,0.860342740565792,0.0262489960115205,1,1,0,0,1.19365984127995,"7",0,14171.0491375493,0.385501835930864,0.0380933970619099,0
1,"dammed","LRB",2023,250,947.5449,2989.84405776765,36.5644412496821,0.860342740565792,0.0262489960115205,1,1,0,0,1.19365984127995,"8",0,14933.4297921274,0.37842831849138,0.0410489624021133,0
1,"undammed","LRB",2023,250,892.65967,3912.72956228349,37.1096330739319,0.896312801543703,0.0227568502197097,0,0,0,0,0,"5",NA,NA,NA,NA,1
1,"undammed","LRB",2023,250,892.65967,3912.72956228349,37.1096330739319,0.896312801543703,0.0227568502197097,0,0,0,0,0,"6",0,19091.5099927416,0.388577487554085,0.0379751609507971,0
1,"undammed","LRB",2023,250,892.65967,3912.72956228349,37.1096330739319,0.896312801543703,0.0227568502197097,0,0,0,0,0,"7",0,15653.5791068881,0.337734312866324,0.0344556497882393,0
1,"undammed","LRB",2023,250,892.65967,3912.72956228349,37.1096330739319,0.896312801543703,0.0227568502197097,0,0,0,0,0,"8",0,18034.5476403629,0.342585738584272,0.036357605890462,0
2,"dammed","LRB",2023,250,893.6354,4683.4200737616,37.838910668724,0.876852616142511,0.02013659768651,1,1,0,0,1.16387907648242,"5",68.3985491243063,18124.2175222958,0.399506615796765,0.0272292085887633,0
2,"dammed","LRB",2023,250,893.6354,4683.4200737616,37.838910668724,0.876852616142511,0.02013659768651,1,1,0,0,1.16387907648242,"6",0,16928.3899551092,0.435719024890948,0.0240124151755917,0
2,"dammed","LRB",2023,250,893.6354,4683.4200737616,37.838910668724,0.876852616142511,0.02013659768651,1,1,0,0,1.16387907648242,"7",0,16327.2297145769,0.384561889235937,0.0233562660387019,0
2,"dammed","LRB",2023,250,893.6354,4683.4200737616,37.838910668724,0.876852616142511,0.02013659768651,1,1,0,0,1.16387907648242,"8",0,16929.4395989512,0.396237914900089,0.0346381309262758,0
2,"undammed","LRB",2023,250,888.8528,8014.99225339293,60.7661278398951,0.90114766004049,0.0186347745229383,0,0,0,0,0,"5",5997.22603168488,12448.5194819132,0.306874269215231,0.0186030342511411,0
2,"undammed","LRB",2023,250,888.8528,8014.99225339293,60.7661278398951,0.90114766004049,0.0186347745229383,0,0,0,0,0,"6",6298.05985237266,9200.4696991266,0.306690949868332,0.0135531483280976,0
