"clusterID_seq","window_type","watershed","year","window_length","catchment_km2","riparian_area_m2","TO","p_window","f_window","beav_count_all","beav_count_conf","anthro_count","isAnthro","Nhat","time_period","SWA","t"
1,"dammed","WC",2023,570,1391.1252,6056.59063424915,34.3547311090491,0.892817841724151,0.028316809467116,3,0,0,0,3.45806939676633,"SWA_t1",6004.57500437218,"1"
1,"dammed","WC",2023,570,1391.1252,6056.59063424915,34.3547311090491,0.892817841724151,0.028316809467116,3,0,0,0,3.45806939676633,"SWA_t2",730.981807318856,"2"
1,"dammed","WC",2023,570,1391.1252,6056.59063424915,34.3547311090491,0.892817841724151,0.028316809467116,3,0,0,0,3.45806939676633,"SWA_t3",466.174531787517,"3"
1,"dammed","WC",2023,570,1391.1252,6056.59063424915,34.3547311090491,0.892817841724151,0.028316809467116,3,0,0,0,3.45806939676633,"SWA_t4",606.921358349276,"4"
1,"dammed","WC",2023,570,1391.1252,6056.59063424915,34.3547311090491,0.892817841724151,0.028316809467116,3,0,0,0,3.45806939676633,"SWA_t5",797.141637327624,"5"
1,"dammed","WC",2023,570,1391.1252,6056.59063424915,34.3547311090491,0.892817841724151,0.028316809467116,3,0,0,0,3.45806939676633,"SWA_t6",567.762690904094,"6"
1,"dammed","WC",2023,570,1391.1252,6056.59063424915,34.3547311090491,0.892817841724151,0.028316809467116,3,0,0,0,3.45806939676633,"SWA_t7",415.650115946695,"7"
1,"dammed","WC",2023,570,1391.1252,6056.59063424915,34.3547311090491,0.892817841724151,0.028316809467116,3,0,0,0,3.45806939676633,"SWA_t8",388.4965554408,"8"
1,"undammed","WC",2023,570,1390.5115,6134.96651328355,35.5652530305925,0.882260104471781,0.0241639194516522,0,0,0,0,0,"SWA_t1",6110.55374802865,"1"
1,"undammed","WC",2023,570,1390.5115,6134.96651328355,35.5652530305925,0.882260104471781,0.0241639194516522,0,0,0,0,0,"SWA_t2",2202.0141215675,"2"
1,"undammed","WC",2023,570,1390.5115,6134.96651328355,35.5652530305925,0.882260104471781,0.0241639194516522,0,0,0,0,0,"SWA_t3",1075.92211174357,"3"
1,"undammed","WC",2023,570,1390.5115,6134.96651328355,35.5652530305925,0.882260104471781,0.0241639194516522,0,0,0,0,0,"SWA_t4",1327.31712018415,"4"
1,"undammed","WC",2023,570,1390.5115,6134.96651328355,35.5652530305925,0.882260104471781,0.0241639194516522,0,0,0,0,0,"SWA_t5",1054.90867198799,"5"
1,"undammed","WC",2023,570,1390.5115,6134.96651328355,35.5652530305925,0.882260104471781,0.0241639194516522,0,0,0,0,0,"SWA_t6",1005.46570095198,"6"
1,"undammed","WC",2023,570,1390.5115,6134.96651328355,35.5652530305925,0.882260104471781,0.0241639194516522,0,0,0,0,0,"SWA_t7",781.184106291743,"7"
1,"undammed","WC",2023,570,1390.5115,6134.96651328355,35.5652530305925,0.882260104471781,0.0241639194516522,0,0,0,0,0,"SWA_t8",616.068592318367,"8"
2,"dammed","WC",2023,450,1372.1807,6533.52905799448,46.6434141576349,0.902998996859861,0.0185478027405937,2,2,0,0,2.25669868668898,"SWA_t1",6481.70640034956,"1"
2,"dammed","WC",2023,450,1372.1807,6533.52905799448,46.6434141576349,0.902998996859861,0.0185478027405937,2,2,0,0,2.25669868668898,"SWA_t2",5675.98274396985,"2"
2,"dammed","WC",2023,450,1372.1807,6533.52905799448,46.6434141576349,0.902998996859861,0.0185478027405937,2,2,0,0,2.25669868668898,"SWA_t3",4660.23728716981,"3"
2,"dammed","WC",2023,450,1372.1807,6533.52905799448,46.6434141576349,0.902998996859861,0.0185478027405937,2,2,0,0,2.25669868668898,"SWA_t4",4904.7364287533,"4"
2,"dammed","WC",2023,450,1372.1807,6533.52905799448,46.6434141576349,0.902998996859861,0.0185478027405937,2,2,0,0,2.25669868668898,"SWA_t5",4762.80186911634,"5"
2,"dammed","WC",2023,450,1372.1807,6533.52905799448,46.6434141576349,0.902998996859861,0.0185478027405937,2,2,0,0,2.25669868668898,"SWA_t6",4919.59753998658,"6"
2,"dammed","WC",2023,450,1372.1807,6533.52905799448,46.6434141576349,0.902998996859861,0.0185478027405937,2,2,0,0,2.25669868668898,"SWA_t7",4617.14614683951,"7"
2,"dammed","WC",2023,450,1372.1807,6533.52905799448,46.6434141576349,0.902998996859861,0.0185478027405937,2,2,0,0,2.25669868668898,"SWA_t8",3530.19664875549,"8"
2,"undammed","WC",2023,260,1374.4993,3327.31799503416,43.3579751121082,0.90183201895608,0.0207582591830865,0,0,0,0,0,"SWA_t1",3328.97995704997,"1"
2,"undammed","WC",2023,260,1374.4993,3327.31799503416,43.3579751121082,0.90183201895608,0.0207582591830865,0,0,0,0,0,"SWA_t2",3120.49097845718,"2"
2,"undammed","WC",2023,260,1374.4993,3327.31799503416,43.3579751121082,0.90183201895608,0.0207582591830865,0,0,0,0,0,"SWA_t3",2641.10829821591,"3"
2,"undammed","WC",2023,260,1374.4993,3327.31799503416,43.3579751121082,0.90183201895608,0.0207582591830865,0,0,0,0,0,"SWA_t4",2618.46421967605,"4"
2,"undammed","WC",2023,260,1374.4993,3327.31799503416,43.3579751121082,0.90183201895608,0.0207582591830865,0,0,0,0,0,"SWA_t5",1672.75213222106,"5"
2,"undammed","WC",2023,260,1374.4993,3327.31799503416,43.3579751121082,0.90183201895608,0.0207582591830865,0,0,0,0,0,"SWA_t6",1849.80051835004,"6"
2,"undammed","WC",2023,260,1374.4993,3327.31799503416,43.3579751121082,0.90183201895608,0.0207582591830865,0,0,0,0,0,"SWA_t7",766.918309319721,"7"
2,"undammed","WC",2023,260,1374.4993,3327.31799503416,43.3579751121082,0.90183201895608,0.0207582591830865,0,0,0,0,0,"SWA_t8",454.06691492235,"8"
3,"dammed","WC",2023,250,1371.911,2909.06411490589,37.2352373790731,0.899826677937483,0.0199374437386794,1,0,0,0,1.13393285263472,"SWA_t1",2910.44009641947,"1"
3,"dammed","WC",2023,250,1371.911,2909.06411490589,37.2352373790731,0.899826677937483,0.0199374437386794,1,0,0,0,1.13393285263472,"SWA_t2",2438.39683739555,"2"
3,"dammed","WC",2023,250,1371.911,2909.06411490589,37.2352373790731,0.899826677937483,0.0199374437386794,1,0,0,0,1.13393285263472,"SWA_t3",NA,"3"
3,"dammed","WC",2023,250,1371.911,2909.06411490589,37.2352373790731,0.899826677937483,0.0199374437386794,1,0,0,0,1.13393285263472,"SWA_t4",2236.5563703191,"4"
3,"dammed","WC",2023,250,1371.911,2909.06411490589,37.2352373790731,0.899826677937483,0.0199374437386794,1,0,0,0,1.13393285263472,"SWA_t5",1419.27205439385,"5"
3,"dammed","WC",2023,250,1371.911,2909.06411490589,37.2352373790731,0.899826677937483,0.0199374437386794,1,0,0,0,1.13393285263472,"SWA_t6",1365.82155895327,"6"
3,"dammed","WC",2023,250,1371.911,2909.06411490589,37.2352373790731,0.899826677937483,0.0199374437386794,1,0,0,0,1.13393285263472,"SWA_t7",529.048726232847,"7"
3,"dammed","WC",2023,250,1371.911,2909.06411490589,37.2352373790731,0.899826677937483,0.0199374437386794,1,0,0,0,1.13393285263472,"SWA_t8",438.314982754343,"8"
3,"undammed","WC",2023,250,1371.911,3192.09962357581,41.5190138325611,0.901014020335647,0.0194079980356944,0,0,0,0,0,"SWA_t1",3193.48795549285,"1"
3,"undammed","WC",2023,250,1371.911,3192.09962357581,41.5190138325611,0.901014020335647,0.0194079980356944,0,0,0,0,0,"SWA_t2",2950.56473363521,"2"
3,"undammed","WC",2023,250,1371.911,3192.09962357581,41.5190138325611,0.901014020335647,0.0194079980356944,0,0,0,0,0,"SWA_t3",2635.81717212107,"3"
3,"undammed","WC",2023,250,1371.911,3192.09962357581,41.5190138325611,0.901014020335647,0.0194079980356944,0,0,0,0,0,"SWA_t4",2548.54309586941,"4"
3,"undammed","WC",2023,250,1371.911,3192.09962357581,41.5190138325611,0.901014020335647,0.0194079980356944,0,0,0,0,0,"SWA_t5",2242.62427332168,"5"
3,"undammed","WC",2023,250,1371.911,3192.09962357581,41.5190138325611,0.901014020335647,0.0194079980356944,0,0,0,0,0,"SWA_t6",2769.62129672252,"6"
3,"undammed","WC",2023,250,1371.911,3192.09962357581,41.5190138325611,0.901014020335647,0.0194079980356944,0,0,0,0,0,"SWA_t7",2669.52569056071,"7"
3,"undammed","WC",2023,250,1371.911,3192.09962357581,41.5190138325611,0.901014020335647,0.0194079980356944,0,0,0,0,0,"SWA_t8",1752.26489126869,"8"
4,"dammed","WC",2023,410,1366.3674,5067.45661981404,39.9483146264723,0.90342018426506,0.0230893457704717,2,2,0,0,2.26613281784641,"SWA_t1",5072.0956666895,"1"
4,"dammed","WC",2023,410,1366.3674,5067.45661981404,39.9483146264723,0.90342018426506,0.0230893457704717,2,2,0,0,2.26613281784641,"SWA_t2",4092.30393941122,"2"
4,"dammed","WC",2023,410,1366.3674,5067.45661981404,39.9483146264723,0.90342018426506,0.0230893457704717,2,2,0,0,2.26613281784641,"SWA_t3",2785.15296120293,"3"
4,"dammed","WC",2023,410,1366.3674,5067.45661981404,39.9483146264723,0.90342018426506,0.0230893457704717,2,2,0,0,2.26613281784641,"SWA_t4",2765.85350297152,"4"
