"clusterID_seq","window_type","watershed","year","window_length","catchment_km2","riparian_area_m2","TO","p_window","f_window","beav_count_all","beav_count_conf","anthro_count","isAnthro","Nhat","t","SWA","VA","NDVI","NDVI_sd","containsNull"
1,"dammed","LBV",2019,250,5394.0005,3343.63279524446,35.8606519704813,0.897819190532943,0.0210560495858753,1,1,0,0,1.13776688416397,"5",223.630366255723,18334.1865079094,0.589064891815975,0.0209287979892995,0
1,"dammed","LBV",2019,250,5394.0005,3343.63279524446,35.8606519704813,0.897819190532943,0.0210560495858753,1,1,0,0,1.13776688416397,"6",0,18664.9952690872,0.517185307936953,0.0367037485682704,0
1,"dammed","LBV",2019,250,5394.0005,3343.63279524446,35.8606519704813,0.897819190532943,0.0210560495858753,1,1,0,0,1.13776688416397,"7",211.728451677631,18204.4682039149,0.565338011349432,0.0508553655295155,0
1,"dammed","LBV",2019,250,5394.0005,3343.63279524446,35.8606519704813,0.897819190532943,0.0210560495858753,1,1,0,0,1.13776688416397,"8",2188.88227112574,16008.0988308177,0.611930244889172,0.0358954204706949,0
1,"undammed","LBV",2019,250,5393.898,3976.71858200431,47.3343909895059,0.902459290891044,0.021732925567915,0,0,0,0,0,"5",684.60413794611,17766.2941802679,0.50869443405774,0.0797919321749302,0
1,"undammed","LBV",2019,250,5393.898,3976.71858200431,47.3343909895059,0.902459290891044,0.021732925567915,0,0,0,0,0,"6",652.087146000301,17499.5589648378,0.497555155451027,0.0697038793314626,0
1,"undammed","LBV",2019,250,5393.898,3976.71858200431,47.3343909895059,0.902459290891044,0.021732925567915,0,0,0,0,0,"7",1218.30174676133,16824.6458291746,0.591260988575304,0.0875840393877999,0
1,"undammed","LBV",2019,250,5393.898,3976.71858200431,47.3343909895059,0.902459290891044,0.021732925567915,0,0,0,0,0,"8",2541.92826183988,15562.6047403672,0.677074952570441,0.0629733244995493,0
2,"dammed","LBV",2019,250,4130.256,24791.5659303963,70.670492391953,0.897536210124207,0.0196218626621697,1,1,0,0,1.13646065152195,"5",6125.87824530975,34555.6249347163,0.467975032661276,0.0418817585312197,0
2,"dammed","LBV",2019,250,4130.256,24791.5659303963,70.670492391953,0.897536210124207,0.0196218626621697,1,1,0,0,1.13646065152195,"6",5977.97080455434,34654.761987185,0.438623517518438,0.039433500311355,0
2,"dammed","LBV",2019,250,4130.256,24791.5659303963,70.670492391953,0.897536210124207,0.0196218626621697,1,1,0,0,1.13646065152195,"7",6453.20169985855,33790.8614606969,0.392832524208172,0.0521718713383449,0
2,"dammed","LBV",2019,250,4130.256,24791.5659303963,70.670492391953,0.897536210124207,0.0196218626621697,1,1,0,0,1.13646065152195,"8",8291.90977283459,32487.9885073793,0.387354701708704,0.0323514907951784,0
2,"undammed","LBV",2019,250,4130.256,6551.5365976654,63.8091798607626,0.906164233084721,0.0235736675404637,0,0,0,0,0,"5",2416.87159705069,17779.1558228137,0.566083587184345,0.0442821096948637,0
2,"undammed","LBV",2019,250,4130.256,6551.5365976654,63.8091798607626,0.906164233084721,0.0235736675404637,0,0,0,0,0,"6",3164.09891927032,17050.8595915551,0.535312219492268,0.0405466536557691,0
2,"undammed","LBV",2019,250,4130.256,6551.5365976654,63.8091798607626,0.906164233084721,0.0235736675404637,0,0,0,0,0,"7",2510.11376285249,17249.131387748,0.516993365242361,0.0425019109554912,0
2,"undammed","LBV",2019,250,4130.256,6551.5365976654,63.8091798607626,0.906164233084721,0.0235736675404637,0,0,0,0,0,"8",4168.54721064638,15792.018789972,0.475144698709184,0.0250350065195047,0
