"clusterID_seq","window_type","watershed","year","window_length","catchment_km2","riparian_area_m2","TO","p_window","f_window","beav_count_all","beav_count_conf","anthro_count","isAnthro","Nhat","t","SWA","VA","NDVI","NDVI_sd","containsNull"
1,"dammed","BRZ",2023,250,288.19574,4678.31709426455,43.9122949695384,0.893038966587862,0.0228792980648998,1,0,0,0,1.1459914466369,"5",NA,NA,NA,NA,1
1,"dammed","BRZ",2023,250,288.19574,4678.31709426455,43.9122949695384,0.893038966587862,0.0228792980648998,1,0,0,0,1.1459914466369,"6",371.520441945394,19604.3782681334,0.572127611867679,0.0661625402219762,0
1,"dammed","BRZ",2023,250,288.19574,4678.31709426455,43.9122949695384,0.893038966587862,0.0228792980648998,1,0,0,0,1.1459914466369,"7",150.013685173381,19787.4670230641,0.540527046906704,0.0550992752223566,0
1,"dammed","BRZ",2023,250,288.19574,4678.31709426455,43.9122949695384,0.893038966587862,0.0228792980648998,1,0,0,0,1.1459914466369,"8",253.435656590555,18825.4428734574,0.543193746925549,0.071564103912391,0
1,"undammed","BRZ",2023,250,288.19574,5942.08397926763,42.5459042150794,0.896395909145992,0.0214907566472916,0,0,0,0,0,"5",1648.7732089218,20085.2396511003,0.448544979298205,0.0417240876730781,0
1,"undammed","BRZ",2023,250,288.19574,5942.08397926763,42.5459042150794,0.896395909145992,0.0214907566472916,0,0,0,0,0,"6",1705.23944076393,21196.9304780549,0.545938457619981,0.0350245197488755,0
1,"undammed","BRZ",2023,250,288.19574,5942.08397926763,42.5459042150794,0.896395909145992,0.0214907566472916,0,0,0,0,0,"7",1760.651118106,20863.9425169103,0.467735701716374,0.0370887590067261,0
1,"undammed","BRZ",2023,250,288.19574,5942.08397926763,42.5459042150794,0.896395909145992,0.0214907566472916,0,0,0,0,0,"8",1300.43156796016,21927.7755318137,0.465767255668228,0.041416219652864,0
4,"dammed","BRZ",2023,250,288.17282,5463.9466358088,36.2669894213994,0.906769946431061,0.0216325490689846,1,0,0,0,1.12719975714843,"5",0,12541.7436935724,0.42655437335079,0.0668410611979548,0
4,"dammed","BRZ",2023,250,288.17282,5463.9466358088,36.2669894213994,0.906769946431061,0.0216325490689846,1,0,0,0,1.12719975714843,"6",12.3054666002591,16462.8319120818,0.435947792723799,0.0704687958054157,0
4,"dammed","BRZ",2023,250,288.17282,5463.9466358088,36.2669894213994,0.906769946431061,0.0216325490689846,1,0,0,0,1.12719975714843,"7",0,16632.8698099473,0.416688274319439,0.0626568706601276,0
4,"dammed","BRZ",2023,250,288.17282,5463.9466358088,36.2669894213994,0.906769946431061,0.0216325490689846,1,0,0,0,1.12719975714843,"8",0,17221.1972754086,0.412722179568751,0.0792679807465292,0
4,"undammed","BRZ",2023,250,288.19574,4543.4385534972,34.4707027929274,0.889444907935475,0.0226380402686542,0,0,0,0,0,"5",NA,NA,NA,NA,1
4,"undammed","BRZ",2023,250,288.19574,4543.4385534972,34.4707027929274,0.889444907935475,0.0226380402686542,0,0,0,0,0,"6",0,18792.3969833972,0.525559935242373,0.0558006962864456,0
4,"undammed","BRZ",2023,250,288.19574,4543.4385534972,34.4707027929274,0.889444907935475,0.0226380402686542,0,0,0,0,0,"7",0,18792.1361074709,0.501404605313537,0.0713601173081434,0
4,"undammed","BRZ",2023,250,288.19574,4543.4385534972,34.4707027929274,0.889444907935475,0.0226380402686542,0,0,0,0,0,"8",0,18858.5741307576,0.48638642340688,0.0820758879911789,0
7,"dammed","BRZ",2023,470,197.18625,28958.9234607406,41.3557978296235,0.906547779159772,0.0271717038445246,4,0,0,0,4.53558279083875,"5",NA,NA,NA,NA,1
7,"dammed","BRZ",2023,470,197.18625,28958.9234607406,41.3557978296235,0.906547779159772,0.0271717038445246,4,0,0,0,4.53558279083875,"6",149.313057041168,42830.2800012028,0.378891935538337,0.0670014397815335,0
7,"dammed","BRZ",2023,470,197.18625,28958.9234607406,41.3557978296235,0.906547779159772,0.0271717038445246,4,0,0,0,4.53558279083875,"7",88.0762817336064,37371.4079153622,0.322759538144401,0.0536888795332934,0
7,"dammed","BRZ",2023,470,197.18625,28958.9234607406,41.3557978296235,0.906547779159772,0.0271717038445246,4,0,0,0,4.53558279083875,"8",0,40815.269054338,0.306563286343681,0.0429585427976308,0
7,"undammed","BRZ",2023,470,198.69354,14614.4478824474,33.3616084459212,0.876198016358292,0.0250088819248461,0,0,0,0,0,"5",NA,NA,NA,NA,1
7,"undammed","BRZ",2023,470,198.69354,14614.4478824474,33.3616084459212,0.876198016358292,0.0250088819248461,0,0,0,0,0,"6",1.37384725762349,34099.846383667,0.400800393982468,0.0532218652010777,0
7,"undammed","BRZ",2023,470,198.69354,14614.4478824474,33.3616084459212,0.876198016358292,0.0250088819248461,0,0,0,0,0,"7",0,29537.6038021013,0.356610668683042,0.0448002317861622,0
7,"undammed","BRZ",2023,470,198.69354,14614.4478824474,33.3616084459212,0.876198016358292,0.0250088819248461,0,0,0,0,0,"8",0,30269.5577541576,0.327857493136553,0.0359689513809914,0
8,"dammed","BRZ",2023,350,186.30527,5406.74312252924,36.3125096165064,0.877523954360643,0.0256407752560685,2,2,0,0,2.33911683125507,"5",NA,NA,NA,NA,1
8,"dammed","BRZ",2023,350,186.30527,5406.74312252924,36.3125096165064,0.877523954360643,0.0256407752560685,2,2,0,0,2.33911683125507,"6",66.4565444831755,22317.9995495067,0.486275430668352,0.0642355421335151,0
8,"dammed","BRZ",2023,350,186.30527,5406.74312252924,36.3125096165064,0.877523954360643,0.0256407752560685,2,2,0,0,2.33911683125507,"7",427.217382924463,21207.0745592304,0.420011623107095,0.0620378809774002,0
8,"dammed","BRZ",2023,350,186.30527,5406.74312252924,36.3125096165064,0.877523954360643,0.0256407752560685,2,2,0,0,2.33911683125507,"8",237.541571920993,21365.4054157332,0.38952746608869,0.0437149161625994,0
8,"undammed","BRZ",2023,350,185.86389,4676.34741175175,33.3366160281783,0.854768994028563,0.027471032908995,0,0,0,0,0,"5",NA,NA,NA,NA,1
8,"undammed","BRZ",2023,350,185.86389,4676.34741175175,33.3366160281783,0.854768994028563,0.027471032908995,0,0,0,0,0,"6",0,23832.5478716682,0.46305388064293,0.0892530755094421,0
8,"undammed","BRZ",2023,350,185.86389,4676.34741175175,33.3366160281783,0.854768994028563,0.027471032908995,0,0,0,0,0,"7",0,21787.1954740337,0.420240277490464,0.0614936108703993,0
8,"undammed","BRZ",2023,350,185.86389,4676.34741175175,33.3366160281783,0.854768994028563,0.027471032908995,0,0,0,0,0,"8",0,22370.5712376015,0.402922925865755,0.0618139571980709,0
14,"dammed","BRZ",2023,960,184.43645,11944.6375576146,32.4480805597392,0.905245776963884,0.0244899379006436,7,4,0,0,7.92683428587118,"5",NA,NA,NA,NA,1
14,"dammed","BRZ",2023,960,184.43645,11944.6375576146,32.4480805597392,0.905245776963884,0.0244899379006436,7,4,0,0,7.92683428587118,"6",0,60465.2701386096,0.477932648336209,0.0806540345001341,0
14,"dammed","BRZ",2023,960,184.43645,11944.6375576146,32.4480805597392,0.905245776963884,0.0244899379006436,7,4,0,0,7.92683428587118,"7",0,54177.2896210016,0.430870067773173,0.0528797466090434,0
14,"dammed","BRZ",2023,960,184.43645,11944.6375576146,32.4480805597392,0.905245776963884,0.0244899379006436,7,4,0,0,7.92683428587118,"8",0,58222.4441885855,0.416757704198055,0.0610920491418018,0
14,"undammed","BRZ",2023,960,184.68866,36687.7203691043,42.3746263974852,0.889408515225622,0.0214791222928592,2,1,0,0,2.29804546383828,"5",NA,NA,NA,NA,1
14,"undammed","BRZ",2023,960,184.68866,36687.7203691043,42.3746263974852,0.889408515225622,0.0214791222928592,2,1,0,0,2.29804546383828,"6",614.04350220339,66698.5418266745,0.436321298357748,0.0674859752896851,0
