"clusterID_seq","window_type","watershed","year","window_length","catchment_km2","riparian_area_m2","TO","p_window","f_window","beav_count_all","beav_count_conf","anthro_count","isAnthro","Nhat","t","SWA","VA","NDVI","NDVI_sd","containsNull"
1,"dammed","LRB",2019,250,672.3868,4070.93690628558,37.6509796373477,0.903837483099217,0.0249178679380813,1,0,0,0,1.13466707691804,"5",1216.93450222109,17601.0211431466,0.497092801772653,0.0783254337182549,0
1,"dammed","LRB",2019,250,672.3868,4070.93690628558,37.6509796373477,0.903837483099217,0.0249178679380813,1,0,0,0,1.13466707691804,"6",873.376462613134,17840.3171217376,0.491197111378541,0.0739441602344613,0
1,"dammed","LRB",2019,250,672.3868,4070.93690628558,37.6509796373477,0.903837483099217,0.0249178679380813,1,0,0,0,1.13466707691804,"7",1216.93450222109,17067.3763744279,0.480487925746643,0.0699077832459178,0
1,"dammed","LRB",2019,250,672.3868,4070.93690628558,37.6509796373477,0.903837483099217,0.0249178679380813,1,0,0,0,1.13466707691804,"8",1868.54598466415,15793.9272166233,0.43327897260426,0.0559552398953991,0
1,"undammed","LRB",2019,250,672.3525,13254.1679663658,40.9500706267241,0.899719165188809,0.0168501826724889,0,0,0,0,0,"5",2114.70469698368,26628.2380054848,0.566219753543707,0.0698037099788871,0
1,"undammed","LRB",2019,250,672.3525,13254.1679663658,40.9500706267241,0.899719165188809,0.0168501826724889,0,0,0,0,0,"6",2022.88550577561,27013.1561723298,0.546279747333806,0.0735678614989005,0
1,"undammed","LRB",2019,250,672.3525,13254.1679663658,40.9500706267241,0.899719165188809,0.0168501826724889,0,0,0,0,0,"7",2179.19577031136,26529.0749249327,0.5486559098401,0.0672538554981565,0
1,"undammed","LRB",2019,250,672.3525,13254.1679663658,40.9500706267241,0.899719165188809,0.0168501826724889,0,0,0,0,0,"8",3044.24817016008,25549.9518983729,0.531984670370627,0.0659995147629163,0
2,"dammed","LRB",2019,250,494.58347,3959.96207667887,40.5844423396086,0.908306192218835,0.0249267215151866,1,0,0,0,1.12909496344523,"5",729.08759110418,16861.083568947,0.388127059563783,0.0655677698302347,0
2,"dammed","LRB",2019,250,494.58347,3959.96207667887,40.5844423396086,0.908306192218835,0.0249267215151866,1,0,0,0,1.12909496344523,"6",729.08759110418,17760.0754770316,0.374022450622543,0.0595830017399647,0
2,"dammed","LRB",2019,250,494.58347,3959.96207667887,40.5844423396086,0.908306192218835,0.0249267215151866,1,0,0,0,1.12909496344523,"7",766.378001077736,20454.1867473527,0.391676251055375,0.041555893133688,0
2,"dammed","LRB",2019,250,494.58347,3959.96207667887,40.5844423396086,0.908306192218835,0.0249267215151866,1,0,0,0,1.12909496344523,"8",1088.60868071318,19701.8954770855,0.442724734662566,0.0311836535006657,0
2,"undammed","LRB",2019,250,494.66364,3956.79840435088,38.5927465863009,0.899058922089879,0.0200686991922527,0,0,0,0,0,"5",633.608832892483,13835.2880087759,0.371769921415443,0.0461128434465392,0
2,"undammed","LRB",2019,250,494.66364,3956.79840435088,38.5927465863009,0.899058922089879,0.0200686991922527,0,0,0,0,0,"6",416.098343175065,14625.2118046779,0.361716165560138,0.0436045671984065,0
2,"undammed","LRB",2019,250,494.66364,3956.79840435088,38.5927465863009,0.899058922089879,0.0200686991922527,0,0,0,0,0,"7",927.42671831706,14000.8048242008,0.358128631620225,0.0544094847118539,0
2,"undammed","LRB",2019,250,494.66364,3956.79840435088,38.5927465863009,0.899058922089879,0.0200686991922527,0,0,0,0,0,"8",953.063560492852,13790.3211239085,0.363538056163176,0.0426674370451286,0
3,"dammed","LRB",2019,250,492.27527,3954.06193484366,41.6981692015964,0.903558957953086,0.020163084580578,1,0,0,0,1.12950902822998,"5",513.213489755228,15708.2030782363,0.265174494236199,0.0293964764604178,0
3,"dammed","LRB",2019,250,492.27527,3954.06193484366,41.6981692015964,0.903558957953086,0.020163084580578,1,0,0,0,1.12950902822998,"6",309.60221533752,17241.0605166566,0.258368436221213,0.0278077978381721,0
3,"dammed","LRB",2019,250,492.27527,3954.06193484366,41.6981692015964,0.903558957953086,0.020163084580578,1,0,0,0,1.12950902822998,"7",1408.90831495453,17333.3627950332,0.329174191661945,0.0187180526096585,0
3,"dammed","LRB",2019,250,492.27527,3954.06193484366,41.6981692015964,0.903558957953086,0.020163084580578,1,0,0,0,1.12950902822998,"8",2014.08906539866,16250.7901581708,0.480292212031325,0.022795372753944,0
3,"undammed","LRB",2019,250,492.1149,3455.66294637322,39.3487808924273,0.892570493054474,0.0193317660556485,0,0,0,0,0,"5",292.039687338997,17183.6549974928,0.294334885328605,0.0190587345421089,0
3,"undammed","LRB",2019,250,492.1149,3455.66294637322,39.3487808924273,0.892570493054474,0.0193317660556485,0,0,0,0,0,"6",291.631748252756,18790.0470663632,0.297205417157802,0.0190929222843584,0
3,"undammed","LRB",2019,250,492.1149,3455.66294637322,39.3487808924273,0.892570493054474,0.0193317660556485,0,0,0,0,0,"7",1141.41794595017,17580.090309891,0.390555600924717,0.0269918297049589,0
3,"undammed","LRB",2019,250,492.1149,3455.66294637322,39.3487808924273,0.892570493054474,0.0193317660556485,0,0,0,0,0,"8",1847.23677467505,15722.1345711203,0.530745850659034,0.029290693768766,0
4,"dammed","LRB",2019,250,463.3102,3352.22841146588,33.3317429855736,0.895101439370133,0.0209629017642747,1,0,0,0,1.14111284971712,"5",0,11222.3032224767,0.300719225004821,0.018569466618751,0
4,"dammed","LRB",2019,250,463.3102,3352.22841146588,33.3317429855736,0.895101439370133,0.0209629017642747,1,0,0,0,1.14111284971712,"6",0,12465.8298221663,0.318085279588679,0.0155066316172581,0
4,"dammed","LRB",2019,250,463.3102,3352.22841146588,33.3317429855736,0.895101439370133,0.0209629017642747,1,0,0,0,1.14111284971712,"7",108.300424465479,13446.7806323182,0.404318095352505,0.0401575555764604,0
4,"dammed","LRB",2019,250,463.3102,3352.22841146588,33.3317429855736,0.895101439370133,0.0209629017642747,1,0,0,0,1.14111284971712,"8",108.300424465479,15078.9211008708,0.471917995362998,0.0607774375374257,0
4,"undammed","LRB",2019,250,463.3331,3522.04772128165,39.0020508125411,0.903644004238736,0.0190712159545793,0,0,0,0,0,"5",898.475479922575,13645.0947786219,0.358155410314866,0.0392185427059952,0
4,"undammed","LRB",2019,250,463.3331,3522.04772128165,39.0020508125411,0.903644004238736,0.0190712159545793,0,0,0,0,0,"6",732.046294369183,14238.7239639581,0.367983688456676,0.0484777923227784,0
4,"undammed","LRB",2019,250,463.3331,3522.04772128165,39.0020508125411,0.903644004238736,0.0190712159545793,0,0,0,0,0,"7",1351.90467954991,14440.0875925999,0.374625856490994,0.0576122454004238,0
4,"undammed","LRB",2019,250,463.3331,3522.04772128165,39.0020508125411,0.903644004238736,0.0190712159545793,0,0,0,0,0,"8",1748.59382640965,14287.8842809939,0.421593603519749,0.0740900301526934,0
5,"dammed","LRB",2019,250,377.5372,3958.80254566669,38.3867269209675,0.896242575339945,0.0220261069049526,1,0,0,0,1.14089891626237,"5",595.856652949838,17717.0981976977,0.463869492154979,0.0925616420947609,0
