"clusterID_seq","window_type","watershed","year","window_length","catchment_km2","riparian_area_m2","TO","p_window","f_window","beav_count_all","beav_count_conf","anthro_count","isAnthro","Nhat","time_period","SWA","t"
1,"dammed","WC",2021,670,1398.5416,9654.36658020504,39.8605999747746,0.933157620981665,0.0305729029041778,6,1,0,0,6.63255848673026,"SWA_t1",1445.30984527667,"1"
1,"dammed","WC",2021,670,1398.5416,9654.36658020504,39.8605999747746,0.933157620981665,0.0305729029041778,6,1,0,0,6.63255848673026,"SWA_t2",350.361638880945,"2"
1,"dammed","WC",2021,670,1398.5416,9654.36658020504,39.8605999747746,0.933157620981665,0.0305729029041778,6,1,0,0,6.63255848673026,"SWA_t3",543.926085198393,"3"
1,"dammed","WC",2021,670,1398.5416,9654.36658020504,39.8605999747746,0.933157620981665,0.0305729029041778,6,1,0,0,6.63255848673026,"SWA_t4",457.953019910466,"4"
1,"dammed","WC",2021,670,1398.5416,9654.36658020504,39.8605999747746,0.933157620981665,0.0305729029041778,6,1,0,0,6.63255848673026,"SWA_t5",459.284872095491,"5"
1,"dammed","WC",2021,670,1398.5416,9654.36658020504,39.8605999747746,0.933157620981665,0.0305729029041778,6,1,0,0,6.63255848673026,"SWA_t6",1187.44290150147,"6"
1,"dammed","WC",2021,670,1398.5416,9654.36658020504,39.8605999747746,0.933157620981665,0.0305729029041778,6,1,0,0,6.63255848673026,"SWA_t7",1087.07327262233,"7"
1,"dammed","WC",2021,670,1398.5416,9654.36658020504,39.8605999747746,0.933157620981665,0.0305729029041778,6,1,0,0,6.63255848673026,"SWA_t8",566.710878293654,"8"
1,"undammed","WC",2021,670,1393.9535,7179.13856200501,35.2926154798217,0.911954341805592,0.0249874301618653,0,0,0,0,0,"SWA_t1",444.973678641927,"1"
1,"undammed","WC",2021,670,1393.9535,7179.13856200501,35.2926154798217,0.911954341805592,0.0249874301618653,0,0,0,0,0,"SWA_t2",340.92229130198,"2"
1,"undammed","WC",2021,670,1393.9535,7179.13856200501,35.2926154798217,0.911954341805592,0.0249874301618653,0,0,0,0,0,"SWA_t3",215.578347870649,"3"
1,"undammed","WC",2021,670,1393.9535,7179.13856200501,35.2926154798217,0.911954341805592,0.0249874301618653,0,0,0,0,0,"SWA_t4",0,"4"
1,"undammed","WC",2021,670,1393.9535,7179.13856200501,35.2926154798217,0.911954341805592,0.0249874301618653,0,0,0,0,0,"SWA_t5",NA,"5"
1,"undammed","WC",2021,670,1393.9535,7179.13856200501,35.2926154798217,0.911954341805592,0.0249874301618653,0,0,0,0,0,"SWA_t6",6.48368789261463,"6"
1,"undammed","WC",2021,670,1393.9535,7179.13856200501,35.2926154798217,0.911954341805592,0.0249874301618653,0,0,0,0,0,"SWA_t7",581.8207236491,"7"
1,"undammed","WC",2021,670,1393.9535,7179.13856200501,35.2926154798217,0.911954341805592,0.0249874301618653,0,0,0,0,0,"SWA_t8",653.939326187676,"8"
21,"dammed","WC",2021,250,1383.2839,2272.96730012447,31.8435978086695,0.907339422190314,0.0363099006253583,1,0,0,0,1.14364917815794,"SWA_t1",524.136917283722,"1"
21,"dammed","WC",2021,250,1383.2839,2272.96730012447,31.8435978086695,0.907339422190314,0.0363099006253583,1,0,0,0,1.14364917815794,"SWA_t2",0,"2"
21,"dammed","WC",2021,250,1383.2839,2272.96730012447,31.8435978086695,0.907339422190314,0.0363099006253583,1,0,0,0,1.14364917815794,"SWA_t3",0,"3"
21,"dammed","WC",2021,250,1383.2839,2272.96730012447,31.8435978086695,0.907339422190314,0.0363099006253583,1,0,0,0,1.14364917815794,"SWA_t4",0,"4"
21,"dammed","WC",2021,250,1383.2839,2272.96730012447,31.8435978086695,0.907339422190314,0.0363099006253583,1,0,0,0,1.14364917815794,"SWA_t5",0,"5"
21,"dammed","WC",2021,250,1383.2839,2272.96730012447,31.8435978086695,0.907339422190314,0.0363099006253583,1,0,0,0,1.14364917815794,"SWA_t6",0,"6"
21,"dammed","WC",2021,250,1383.2839,2272.96730012447,31.8435978086695,0.907339422190314,0.0363099006253583,1,0,0,0,1.14364917815794,"SWA_t7",170.951345600334,"7"
21,"dammed","WC",2021,250,1383.2839,2272.96730012447,31.8435978086695,0.907339422190314,0.0363099006253583,1,0,0,0,1.14364917815794,"SWA_t8",204.356665551429,"8"
21,"undammed","WC",2021,250,1390.4657,2784.62650094181,35.7374571190817,0.879993638445862,0.0399953440668949,0,0,0,0,0,"SWA_t1",3.34145440728057,"1"
21,"undammed","WC",2021,250,1390.4657,2784.62650094181,35.7374571190817,0.879993638445862,0.0399953440668949,0,0,0,0,0,"SWA_t2",0,"2"
21,"undammed","WC",2021,250,1390.4657,2784.62650094181,35.7374571190817,0.879993638445862,0.0399953440668949,0,0,0,0,0,"SWA_t3",2.82296039590649,"3"
21,"undammed","WC",2021,250,1390.4657,2784.62650094181,35.7374571190817,0.879993638445862,0.0399953440668949,0,0,0,0,0,"SWA_t4",0,"4"
21,"undammed","WC",2021,250,1390.4657,2784.62650094181,35.7374571190817,0.879993638445862,0.0399953440668949,0,0,0,0,0,"SWA_t5",NA,"5"
