"clusterID_seq","window_type","watershed","year","window_length","catchment_km2","riparian_area_m2","TO","p_window","f_window","beav_count_all","beav_count_conf","anthro_count","isAnthro","Nhat","time_period","SWA","t"
1,"dammed","LBV",2019,250,5394.0005,3343.63279524446,35.8606519704813,0.897819190532943,0.0210560495858753,1,1,0,0,1.13776688416397,"SWA_t1",66.7818325669158,"1"
1,"dammed","LBV",2019,250,5394.0005,3343.63279524446,35.8606519704813,0.897819190532943,0.0210560495858753,1,1,0,0,1.13776688416397,"SWA_t2",0,"2"
1,"dammed","LBV",2019,250,5394.0005,3343.63279524446,35.8606519704813,0.897819190532943,0.0210560495858753,1,1,0,0,1.13776688416397,"SWA_t3",2656.05155689693,"3"
1,"dammed","LBV",2019,250,5394.0005,3343.63279524446,35.8606519704813,0.897819190532943,0.0210560495858753,1,1,0,0,1.13776688416397,"SWA_t4",809.344295130992,"4"
1,"dammed","LBV",2019,250,5394.0005,3343.63279524446,35.8606519704813,0.897819190532943,0.0210560495858753,1,1,0,0,1.13776688416397,"SWA_t5",223.630366255723,"5"
1,"dammed","LBV",2019,250,5394.0005,3343.63279524446,35.8606519704813,0.897819190532943,0.0210560495858753,1,1,0,0,1.13776688416397,"SWA_t6",0,"6"
1,"dammed","LBV",2019,250,5394.0005,3343.63279524446,35.8606519704813,0.897819190532943,0.0210560495858753,1,1,0,0,1.13776688416397,"SWA_t7",211.728451677631,"7"
1,"dammed","LBV",2019,250,5394.0005,3343.63279524446,35.8606519704813,0.897819190532943,0.0210560495858753,1,1,0,0,1.13776688416397,"SWA_t8",2188.88227112574,"8"
1,"undammed","LBV",2019,250,5393.898,3976.71858200431,47.3343909895059,0.902459290891044,0.021732925567915,0,0,0,0,0,"SWA_t1",782.74758821048,"1"
1,"undammed","LBV",2019,250,5393.898,3976.71858200431,47.3343909895059,0.902459290891044,0.021732925567915,0,0,0,0,0,"SWA_t2",803.563079037386,"2"
1,"undammed","LBV",2019,250,5393.898,3976.71858200431,47.3343909895059,0.902459290891044,0.021732925567915,0,0,0,0,0,"SWA_t3",2525.1897340826,"3"
1,"undammed","LBV",2019,250,5393.898,3976.71858200431,47.3343909895059,0.902459290891044,0.021732925567915,0,0,0,0,0,"SWA_t4",1548.13525049383,"4"
1,"undammed","LBV",2019,250,5393.898,3976.71858200431,47.3343909895059,0.902459290891044,0.021732925567915,0,0,0,0,0,"SWA_t5",684.60413794611,"5"
1,"undammed","LBV",2019,250,5393.898,3976.71858200431,47.3343909895059,0.902459290891044,0.021732925567915,0,0,0,0,0,"SWA_t6",652.087146000301,"6"
1,"undammed","LBV",2019,250,5393.898,3976.71858200431,47.3343909895059,0.902459290891044,0.021732925567915,0,0,0,0,0,"SWA_t7",1218.30174676133,"7"
1,"undammed","LBV",2019,250,5393.898,3976.71858200431,47.3343909895059,0.902459290891044,0.021732925567915,0,0,0,0,0,"SWA_t8",2541.92826183988,"8"
2,"dammed","LBV",2019,250,4130.256,24791.5659303963,70.670492391953,0.897536210124207,0.0196218626621697,1,1,0,0,1.13646065152195,"SWA_t1",8963.15848460899,"1"
2,"dammed","LBV",2019,250,4130.256,24791.5659303963,70.670492391953,0.897536210124207,0.0196218626621697,1,1,0,0,1.13646065152195,"SWA_t2",10002.3880183662,"2"
2,"dammed","LBV",2019,250,4130.256,24791.5659303963,70.670492391953,0.897536210124207,0.0196218626621697,1,1,0,0,1.13646065152195,"SWA_t3",9842.79540759372,"3"
2,"dammed","LBV",2019,250,4130.256,24791.5659303963,70.670492391953,0.897536210124207,0.0196218626621697,1,1,0,0,1.13646065152195,"SWA_t4",6022.11904283949,"4"
