"clusterID_seq","window_type","watershed","year","window_length","catchment_km2","riparian_area_m2","TO","p_window","f_window","beav_count_all","beav_count_conf","anthro_count","isAnthro","Nhat","t","SWA","VA","NDVI","NDVI_sd","containsNull"
1,"dammed","LBV",2023,250,5399.473,4086.06644070148,47.9221934587101,0.904882253723484,0.0247420167895936,1,0,0,0,1.13315264000072,"5",2471.76932757298,16408.2190099679,0.385819383739361,0.0605834270180544,0
1,"dammed","LBV",2023,250,5399.473,4086.06644070148,47.9221934587101,0.904882253723484,0.0247420167895936,1,0,0,0,1.13315264000072,"6",2490.51150001661,15523.4045397291,0.462936521264812,0.101316489168212,0
1,"dammed","LBV",2023,250,5399.473,4086.06644070148,47.9221934587101,0.904882253723484,0.0247420167895936,1,0,0,0,1.13315264000072,"7",2230.24907577599,16409.2624553007,0.462846278727777,0.107656878592581,0
1,"dammed","LBV",2023,250,5399.473,4086.06644070148,47.9221934587101,0.904882253723484,0.0247420167895936,1,0,0,0,1.13315264000072,"8",1590.12252717906,17203.6874968286,0.484124964482079,0.110923273165173,0
1,"undammed","LBV",2023,250,5394.16,3900.1573804915,43.5152876316203,0.888577277947813,0.0260351287968444,0,0,0,0,0,"5",2166.66443320396,16172.8138534546,0.514163540642913,0.0483653952859478,0
1,"undammed","LBV",2023,250,5394.16,3900.1573804915,43.5152876316203,0.888577277947813,0.0260351287968444,0,0,0,0,0,"6",593.433161203534,17435.4095419491,0.473337246232047,0.0407680191026864,0
1,"undammed","LBV",2023,250,5394.16,3900.1573804915,43.5152876316203,0.888577277947813,0.0260351287968444,0,0,0,0,0,"7",610.633743185623,17533.0940555647,0.465000585333467,0.0336315793001008,0
1,"undammed","LBV",2023,250,5394.16,3900.1573804915,43.5152876316203,0.888577277947813,0.0260351287968444,0,0,0,0,0,"8",297.749113250012,17915.7518478094,0.473995191389531,0.0432323974293264,0
7,"dammed","LBV",2023,250,5393.3955,3782.82522270083,45.5593450391796,0.899700897023502,0.0217456856334246,1,1,0,0,1.13618767684674,"5",1553.33301841278,17428.0740317251,0.433498377260162,0.0365211273267494,0
7,"dammed","LBV",2023,250,5393.3955,3782.82522270083,45.5593450391796,0.899700897023502,0.0217456856334246,1,1,0,0,1.13618767684674,"6",796.989302283175,16804.5001148897,0.440161262514784,0.0396199229840659,0
7,"dammed","LBV",2023,250,5393.3955,3782.82522270083,45.5593450391796,0.899700897023502,0.0217456856334246,1,1,0,0,1.13618767684674,"7",875.350834928541,17992.5138098025,0.398275247824437,0.0377161203739804,0
7,"dammed","LBV",2023,250,5393.3955,3782.82522270083,45.5593450391796,0.899700897023502,0.0217456856334246,1,1,0,0,1.13618767684674,"8",220.757406533933,18949.9957778631,0.400654877926793,0.0358380592376685,0
7,"undammed","LBV",2023,250,5394.0005,4701.54760703444,42.6331353637787,0.889358390564946,0.0241926193760293,0,0,0,0,0,"5",2445.3676394867,16497.0666392308,0.499433715040077,0.0318368235880356,0
7,"undammed","LBV",2023,250,5394.0005,4701.54760703444,42.6331353637787,0.889358390564946,0.0241926193760293,0,0,0,0,0,"6",1389.39753649048,17506.9542909211,0.517945720347646,0.0408908682054465,0
7,"undammed","LBV",2023,250,5394.0005,4701.54760703444,42.6331353637787,0.889358390564946,0.0241926193760293,0,0,0,0,0,"7",1570.81718822461,17556.9663272035,0.490322272440661,0.0212584118383481,0
7,"undammed","LBV",2023,250,5394.0005,4701.54760703444,42.6331353637787,0.889358390564946,0.0241926193760293,0,0,0,0,0,"8",449.549715830766,18988.5768468819,0.426098717985736,0.0284701202852214,0
8,"dammed","LBV",2023,350,5393.1904,5226.51734754443,44.9803965157422,0.900951499317451,0.0220517643166991,2,1,0,0,2.26993131270728,"5",3660.15701902684,21378.2726431753,0.482968222198316,0.0463139165464165,0
8,"dammed","LBV",2023,350,5393.1904,5226.51734754443,44.9803965157422,0.900951499317451,0.0220517643166991,2,1,0,0,2.26993131270728,"6",3112.75423474616,22682.9953596826,0.539956571351853,0.0512000113327472,0
8,"dammed","LBV",2023,350,5393.1904,5226.51734754443,44.9803965157422,0.900951499317451,0.0220517643166991,2,1,0,0,2.26993131270728,"7",2729.37371190155,22958.0577409931,0.509539474066191,0.0477281149303404,0
8,"dammed","LBV",2023,350,5393.1904,5226.51734754443,44.9803965157422,0.900951499317451,0.0220517643166991,2,1,0,0,2.26993131270728,"8",2314.67111056529,23925.4648032992,0.523162659914372,0.0519990406523839,0
8,"undammed","LBV",2023,350,5389.104,4497.9391078651,41.7025685374628,0.906696403958863,0.0206110084634459,0,0,0,0,0,"5",2833.29684918254,21905.5111338298,0.473536992947098,0.0457702692582918,0
8,"undammed","LBV",2023,350,5389.104,4497.9391078651,41.7025685374628,0.906696403958863,0.0206110084634459,0,0,0,0,0,"6",1133.91334237421,23539.0765866448,0.488149143803254,0.0594848017317443,0
8,"undammed","LBV",2023,350,5389.104,4497.9391078651,41.7025685374628,0.906696403958863,0.0206110084634459,0,0,0,0,0,"7",1217.37532773649,23566.6848425472,0.44470132071658,0.0571489609303407,0
8,"undammed","LBV",2023,350,5389.104,4497.9391078651,41.7025685374628,0.906696403958863,0.0206110084634459,0,0,0,0,0,"8",983.296676240248,24267.304052495,0.453590421687934,0.0627206251123845,0
9,"dammed","LBV",2023,250,5385.835,4306.82065287232,43.3975391934625,0.875469929375335,0.0349229489921397,1,0,0,0,1.18357771104557,"5",2512.30068633136,17021.5974796071,0.500185367159521,0.0400939831440529,0
9,"dammed","LBV",2023,250,5385.835,4306.82065287232,43.3975391934625,0.875469929375335,0.0349229489921397,1,0,0,0,1.18357771104557,"6",1081.51477073992,18309.5944584865,0.520960580077724,0.0363424763799546,0
9,"dammed","LBV",2023,250,5385.835,4306.82065287232,43.3975391934625,0.875469929375335,0.0349229489921397,1,0,0,0,1.18357771104557,"7",1323.56802907411,18359.3416079652,0.474777926985368,0.0373797137467547,0
9,"dammed","LBV",2023,250,5385.835,4306.82065287232,43.3975391934625,0.875469929375335,0.0349229489921397,1,0,0,0,1.18357771104557,"8",917.688716257553,18508.8478062648,0.496362603702481,0.0398079880243488,0
9,"undammed","LBV",2023,250,5388.0317,5069.80839169025,47.5094521959916,0.899644174201127,0.0226200433370729,0,0,0,0,0,"5",3112.45220379993,14040.7100407021,0.390117765562995,0.0623098379919125,0
9,"undammed","LBV",2023,250,5388.0317,5069.80839169025,47.5094521959916,0.899644174201127,0.0226200433370729,0,0,0,0,0,"6",2122.16783959772,14090.1999515907,0.423088619296644,0.0681164702640442,0
9,"undammed","LBV",2023,250,5388.0317,5069.80839169025,47.5094521959916,0.899644174201127,0.0226200433370729,0,0,0,0,0,"7",1653.05212115517,13387.474627536,0.384903922422085,0.0622183271620217,0
9,"undammed","LBV",2023,250,5388.0317,5069.80839169025,47.5094521959916,0.899644174201127,0.0226200433370729,0,0,0,0,0,"8",1883.26796211238,14860.1270613427,0.383529385675755,0.0733185771887888,0
10,"dammed","LBV",2023,340,5385.259,6944.45476180315,48.7025029538472,0.912355584993775,0.0236931039483947,2,0,0,0,2.24532650905475,"5",6162.04594629349,21157.9467885036,0.492365986486337,0.0378495576181457,0
10,"dammed","LBV",2023,340,5385.259,6944.45476180315,48.7025029538472,0.912355584993775,0.0236931039483947,2,0,0,0,2.24532650905475,"6",5182.09750870653,21660.6384499643,0.517615972528423,0.0404472076605309,0
10,"dammed","LBV",2023,340,5385.259,6944.45476180315,48.7025029538472,0.912355584993775,0.0236931039483947,2,0,0,0,2.24532650905475,"7",5327.17018509472,21189.9868053062,0.466052728386805,0.0366141630263956,0
10,"dammed","LBV",2023,340,5385.259,6944.45476180315,48.7025029538472,0.912355584993775,0.0236931039483947,2,0,0,0,2.24532650905475,"8",4080.48437134121,20970.940570218,0.461487009416873,0.0396210362732952,0
10,"undammed","LBV",2023,340,5383.113,13413.4911798835,66.4810904062361,0.903525114979652,0.0213287847083832,0,0,0,0,0,"5",9112.89087212927,24418.4439415427,0.428170412649565,0.0640752002644715,0
10,"undammed","LBV",2023,340,5383.113,13413.4911798835,66.4810904062361,0.903525114979652,0.0213287847083832,0,0,0,0,0,"6",7767.34476136881,23528.4251472623,0.444275387887684,0.0807265292446708,0
10,"undammed","LBV",2023,340,5383.113,13413.4911798835,66.4810904062361,0.903525114979652,0.0213287847083832,0,0,0,0,0,"7",8403.95942952422,23073.9161501716,0.414534475854573,0.0583872708372963,0
10,"undammed","LBV",2023,340,5383.113,13413.4911798835,66.4810904062361,0.903525114979652,0.0213287847083832,0,0,0,0,0,"8",7290.6888948139,25257.1383503334,0.423973456762937,0.0506277383560651,0
12,"dammed","LBV",2023,250,5348.71,5319.83759921789,48.8541285275752,0.912961413630592,0.0209520018547569,1,1,0,0,1.11877716567585,"5",4389.56091628145,9486.43203133976,0.433914722693885,0.0972696897014168,0
