"clusterID_seq","window_type","watershed","year","window_length","catchment_km2","riparian_area_m2","TO","p_window","f_window","beav_count_all","beav_count_conf","anthro_count","isAnthro","Nhat","t","SWA","VA","NDVI","NDVI_sd","containsNull"
1,"dammed","BRZ",2019,250,288.19574,4934.08057852229,50.2425755144097,0.877048369582805,0.0282934728345395,1,0,0,0,1.17338716783622,"5",2802.48058530373,17453.5331322763,0.669920282544897,0.0143025542792144,0
1,"dammed","BRZ",2019,250,288.19574,4934.08057852229,50.2425755144097,0.877048369582805,0.0282934728345395,1,0,0,0,1.17338716783622,"6",3346.60737296764,16894.5989748487,0.657567665789938,0.016412477070665,0
1,"dammed","BRZ",2019,250,288.19574,4934.08057852229,50.2425755144097,0.877048369582805,0.0282934728345395,1,0,0,0,1.17338716783622,"7",2946.17498924592,17418.4871446497,0.642195620753788,0.0250705564269594,0
1,"dammed","BRZ",2019,250,288.19574,4934.08057852229,50.2425755144097,0.877048369582805,0.0282934728345395,1,0,0,0,1.17338716783622,"8",4757.87457014416,13305.0201533299,0.614348661078748,0.0491773473319827,0
1,"undammed","BRZ",2019,250,288.17282,5985.93254742399,38.8038209769466,0.912797615019357,0.027996809296161,1,0,0,0,1.12708796590502,"5",0,21152.7416504205,0.438974835078584,0.0735803133463845,0
1,"undammed","BRZ",2019,250,288.17282,5985.93254742399,38.8038209769466,0.912797615019357,0.027996809296161,1,0,0,0,1.12708796590502,"6",0,21288.2495464549,0.439016337626047,0.0702123173723803,0
1,"undammed","BRZ",2019,250,288.17282,5985.93254742399,38.8038209769466,0.912797615019357,0.027996809296161,1,0,0,0,1.12708796590502,"7",0,21288.2495464549,0.457612816578382,0.0629952033586149,0
1,"undammed","BRZ",2019,250,288.17282,5985.93254742399,38.8038209769466,0.912797615019357,0.027996809296161,1,0,0,0,1.12708796590502,"8",425.924973328441,21021.6867836747,0.48920105370545,0.0420226308033678,0
3,"dammed","BRZ",2019,350,288.19574,6470.4373159688,43.6555662544137,0.871686809822723,0.0227680956537907,3,2,0,0,3.5217874629519,"5",161.024557829604,27789.8584246168,0.610103498120143,0.0616241485082389,0
3,"dammed","BRZ",2019,350,288.19574,6470.4373159688,43.6555662544137,0.871686809822723,0.0227680956537907,3,2,0,0,3.5217874629519,"6",331.525024734525,28189.5263688031,0.631589811371786,0.0532662701784155,0
3,"dammed","BRZ",2019,350,288.19574,6470.4373159688,43.6555662544137,0.871686809822723,0.0227680956537907,3,2,0,0,3.5217874629519,"7",164.723263677195,27814.4427658679,0.61639378369105,0.0447357553359601,0
3,"dammed","BRZ",2019,350,288.19574,6470.4373159688,43.6555662544137,0.871686809822723,0.0227680956537907,3,2,0,0,3.5217874629519,"8",4627.06278727218,21104.0242914836,0.627088968166145,0.0323858009056321,0
3,"undammed","BRZ",2019,350,231.1337,29294.9488676414,34.1237329752604,0.80075621304906,0.0460404090198685,0,0,0,0,0,"5",0,36252.8943521836,0.392759674066216,0.0861771708461176,0
3,"undammed","BRZ",2019,350,231.1337,29294.9488676414,34.1237329752604,0.80075621304906,0.0460404090198685,0,0,0,0,0,"6",0,37388.3365225698,0.41161816739689,0.0763600723404603,0
